C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\1B\SL001\SL001_1B6BB.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,Condition,DataFile.Basename,Day,ExperimentVersion,Group,Hits.Mean,Hits.StdDevP,Instructions,NB,NonTargetAcc.Mean,NonTargetAcc.StdDevP,OnebackLureCounter,OverallACC,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Timing,Total_Ommision_Error,TotalComissionErrors,TwobackLureCounter,Welcome.DEVICE,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,BlockTrialList,BlockTrialList.Cycle,BlockTrialList.Sample,BreakMessage,BreakMessage.DEVICE,GetReady.DEVICE,Practice,Procedure[Trial],Running[Trial],SubTrial,CorrectResp,CurrentLetters,HitsComissionErrors,HitsOmissions,IncorrectResp,Letter,NonTargetComissionErrors,NonTargetOmissions,Procedure[SubTrial],Running[SubTrial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType,Type
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,1,1,,0,0,4,s,0,0,TrialProc,TrialList,1,1,Keyboard,0,25,51317,514,1,401,51718,1,2,1,NonTarget,110
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,2,1,,0,0,4,k,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,54352,514,1,319,54671,2,2,2,NonTarget,110
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,3,1,,0,0,4,p,0,0,TrialProc,TrialList,1,1,Keyboard,0,18,57386,514,1,336,57722,3,2,3,NonTarget,110
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,4,1,,0,0,4,t,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,60421,514,1,309,60730,4,2,4,NonTarget,110
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,5,1,,0,0,4,r,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,63456,513,1,422,63878,5,2,5,NonTarget,110
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,6,4,,0,0,1,R,0,0,TrialProc,TrialList,1,4,Keyboard,0,19,66490,514,4,407,66897,6,2,6,Target,440
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,7,1,,0,0,4,P,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,69525,514,1,407,69932,7,2,7,NonTarget,110
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,8,1,,0,0,4,c,0,0,TrialProc,TrialList,1,1,Keyboard,0,18,72559,514,1,421,72980,8,2,8,NonTarget,110
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,9,4,,0,0,1,C,0,0,TrialProc,TrialList,1,4,Keyboard,0,19,75594,514,4,377,75971,9,2,9,Target,440
NB_update,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5071611382713</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T12:54:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",1,SL001_1B6BB,6,1.0.0.787,1,100,0,Press SPACEBAR to begin.,1,100,0,0,100,143.975,-741999330,Full,3.0.3.80,3.0.3.80,7/1/21,,7:54:40,3.0.3.82,B,0,0,1,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,10,4,,0,0,1,c,0,0,TrialProc,TrialList,1,4,Keyboard,0,19,78629,514,4,447,79076,10,2,10,Target,441
